CIPAS	1	2	13	14
#HEADINFO
#DESCRIPTION	"CI30"
#SCD_CATEGORY	-999
#DATA_STORAGE_FORMAT	TXT
#TIME	PDAY	0	2012	03	05	-999	2012	03	05	-999
#LEVEL	1	L88
#MISSING_VALUE 	999999
#ATTRIBUTES 	1636	4	StationNo	Lontitude	Latitude	data
#FORMATDEFINE	d10	f10.2	f10.2	f10.2
#PROJECTION	LAMBERT
#SPECIAL_BOX	120.3	42.6	123.3	20.6
#DRAWSET	-999
#DATASET
#DATA	1
	58912	116.75	25.72	3.4178
	58704	115.35	27.62	3.4183
	57995	114.93	25.4	3.4223
	58824	117.15	26.4	3.4244
	56074	102.08	34.0	3.4294
	58565	121.43	29.68	3.4429
	59063	111.45	25.18	3.4444
	58567	121.43	29.32	3.4466
	57781	113.5	27.65	3.4527
	57990	114.3	25.7	3.4648
	56065	101.6	34.73	3.4716
	57698	114.45	28.12	3.4724
	58822	116.85	26.83	3.4812
	57786	113.85	27.63	3.4834
	57969	111.33	25.27	3.4836
	57975	112.2	25.38	3.4938
	58724	117.3	27.52	3.4942
	58468	121.17	30.05	3.5128
	57981	113.22	25.98	3.5226
	58559	120.98	29.17	3.6036
	58642	119.8	28.88	3.6378
	58643	120.03	28.9	3.6389
	58701	115.4	27.77	3.648
	58555	120.88	29.52	3.6502
	59075	112.63	24.48	3.6587
	58544	119.27	29.48	3.6702
	58654	120.08	28.67	3.7097
	58530	118.43	29.87	3.7146
	58609	115.82	28.22	3.7252
	58618	116.6	28.23	3.7406
	58537	118.4	29.13	3.7428
	58619	116.37	28.0	3.7442
	57992	114.75	25.67	3.7545
	58534	118.18	29.78	3.7554
	58459	120.28	30.18	3.7576
	58612	116.68	28.7	3.7766
	58529	117.85	29.27	3.7772
	58615	117.08	28.68	3.778
	58484	122.2	30.25	3.784
	58550	120.25	29.7	3.7844
	58713	117.07	27.72	3.8294
	58449	119.95	30.05	3.8412
	58563	121.83	29.88	3.8628
	58632	118.6	28.72	3.866
	58547	119.18	29.03	3.8669
	58542	119.68	29.82	3.9388
	58558	120.22	29.27	3.9436
	58624	117.43	28.4	3.9593
	58546	119.88	29.47	3.9598
	58627	117.03	28.25	4.0104
	58620	117.13	28.97	4.0129
	58614	116.27	28.38	4.032
	58548	119.47	29.22	4.0613
	58631	118.5	28.9	4.0716
	58712	116.78	27.92	4.1299
	58635	118.2	28.43	4.2133
	59081	113.27	24.78	4.241
	58625	117.6	28.42	4.2564
	58629	117.7	28.32	4.264
	58647	119.13	28.07	4.3818
